@relation QueryResult

@attribute latitud numeric
@attribute longitud numeric
@attribute UNIX_TIMESTAMP(fecha) numeric

@data
-0.224685,-0.671368,1424171324
-0.224685,-0.671368,1424171341
-0.224685,-0.671368,1424171356
-0.224685,-0.671369,1424171371
-0.224685,-0.67137,1424171389
-0.224684,-0.671369,1424171406
-0.224684,-0.671369,1424171418
-0.224685,-0.671369,1424171446
-0.224685,-0.671369,1424171463
-0.224685,-0.671369,1424171477
-0.224685,-0.671369,1424171496
-0.224685,-0.671369,1424171509
-0.224685,-0.671369,1424171527
-0.224685,-0.671369,1424171548
-0.224685,-0.671369,1424171565
-0.224685,-0.671368,1424171578
-0.224685,-0.671368,1424171591
-0.224684,-0.671368,1424171609
-0.224684,-0.671369,1424171626
-0.224684,-0.671369,1424171639
-0.224684,-0.671369,1424171666
-0.224685,-0.671367,1424171683
-0.224685,-0.671365,1424171698
-0.224687,-0.671366,1424171715
-0.224686,-0.671367,1424171728
-0.224686,-0.671367,1424171745
-0.224686,-0.671367,1424171762
-0.224686,-0.671367,1424171787
-0.224686,-0.671367,1424171806
-0.224686,-0.671367,1424171823
-0.224686,-0.671367,1424171840
-0.224686,-0.671367,1424171858
-0.224686,-0.671367,1424171873
-0.224687,-0.671367,1424171902
-0.224687,-0.671367,1424171916
-0.224687,-0.671367,1424171931
-0.224687,-0.671367,1424171945
-0.224687,-0.671367,1424171958
-0.224687,-0.671367,1424171981
-0.224687,-0.671367,1424171999
-0.224687,-0.671367,1424172012
-0.224686,-0.671367,1424172027
-0.224686,-0.671368,1424172040
-0.224686,-0.671368,1424172054
-0.224686,-0.671368,1424172070
-0.224686,-0.671368,1424172103
-0.224686,-0.671368,1424172122
-0.224686,-0.671368,1424172137
-0.224685,-0.671368,1424172153
-0.224685,-0.671368,1424172177
-0.224686,-0.671368,1424172195
-0.224686,-0.671368,1424172219
-0.224686,-0.671368,1424172234
-0.224686,-0.671368,1424172248
-0.224685,-0.671368,1424172265
-0.224685,-0.671367,1424172282
-0.224685,-0.671368,1424172297
-0.224685,-0.671368,1424172320
-0.224685,-0.671368,1424172344
-0.224685,-0.671368,1424172358
-0.224685,-0.671368,1424172375
-0.224685,-0.671368,1424172393
-0.224685,-0.671368,1424172409
-0.224686,-0.671368,1424172426
-0.224686,-0.671368,1424172451
-0.224686,-0.671368,1424172468
-0.224686,-0.671368,1424172483
-0.224686,-0.671368,1424172498
-0.224686,-0.671368,1424172511
-0.224686,-0.671368,1424172536
-0.224686,-0.671368,1424172559
-0.224686,-0.671369,1424172575
-0.224686,-0.671369,1424172593
-0.224686,-0.671369,1424172606
-0.224686,-0.671369,1424172620
-0.224686,-0.671369,1424172652
-0.224686,-0.671369,1424172667
-0.224687,-0.671369,1424172686
-0.224687,-0.671369,1424172705
-0.224687,-0.671369,1424172721
-0.224687,-0.671369,1424172738
-0.224686,-0.671368,1424172761
-0.224686,-0.671368,1424172772
-0.224686,-0.671368,1424172802
-0.224686,-0.671369,1424172817
-0.224686,-0.671369,1424172834
-0.224685,-0.671369,1424172851
-0.224686,-0.671369,1424172869
-0.224687,-0.671369,1424172890
-0.224686,-0.671369,1424172910
-0.224685,-0.671369,1424172924
-0.224685,-0.671369,1424172937
-0.224686,-0.671368,1424172950
-0.224686,-0.671368,1424172963
-0.224686,-0.671368,1424172983
-0.224686,-0.671368,1424173003
-0.224687,-0.671368,1424173025
-0.224687,-0.671368,1424173043
-0.224687,-0.671368,1424173062
-0.224686,-0.671368,1424173075
-0.224686,-0.671368,1424173091
-0.224686,-0.671369,1424173105
-0.224686,-0.671369,1424173128
-0.224686,-0.671369,1424173145
-0.224685,-0.671367,1424173166
-0.224685,-0.671367,1424173182
-0.224685,-0.671367,1424173196
-0.224685,-0.671367,1424173218
-0.224686,-0.671367,1424173242
-0.224687,-0.671367,1424173271
-0.224687,-0.671367,1424173292
-0.224687,-0.671367,1424173307
-0.224687,-0.671367,1424173323
-0.224687,-0.671368,1424173340
-0.224687,-0.671368,1424173363
-0.224686,-0.671368,1424173382
-0.224685,-0.671368,1424173396
-0.224685,-0.671368,1424173414
-0.224685,-0.671368,1424173428
-0.224685,-0.671368,1424173444
-0.224685,-0.671369,1424173459
-0.224685,-0.671369,1424173478
-0.224684,-0.671368,1424173507
-0.224684,-0.671368,1424173524
-0.224682,-0.671369,1424173538
-0.224682,-0.671369,1424173550
-0.224682,-0.671369,1424173564
-0.224685,-0.671368,1424173581
-0.224685,-0.671368,1424173607
-0.224685,-0.671368,1424173620
-0.224686,-0.671368,1424173637
-0.224685,-0.671368,1424173651
-0.224685,-0.671368,1424173672
-0.224685,-0.671368,1424173689
-0.224685,-0.671368,1424173712
-0.224685,-0.671368,1424173733
-0.224685,-0.671368,1424173747
-0.224685,-0.671368,1424173764
-0.224685,-0.671368,1424173779
-0.224684,-0.671368,1424173797
-0.224684,-0.671368,1424173816
-0.224683,-0.671368,1424173840
-0.224683,-0.671368,1424173872
-0.224685,-0.671368,1424173888
-0.224685,-0.671368,1424173907
-0.224685,-0.671368,1424173930
-0.224685,-0.671369,1424173946
-0.224686,-0.671369,1424173971
-0.224685,-0.671369,1424173992
-0.224685,-0.671369,1424174005
-0.224685,-0.67137,1424174023
-0.224685,-0.67137,1424174036
-0.224685,-0.67137,1424174049
-0.224685,-0.671369,1424174072
-0.224685,-0.671369,1424174086
-0.224685,-0.671369,1424174100
-0.224686,-0.671369,1424174111
-0.224686,-0.671369,1424174130
-0.224686,-0.671368,1424174144
-0.224686,-0.671368,1424174157
-0.224686,-0.671368,1424174166
-0.224686,-0.671368,1424174193
-0.224686,-0.671368,1424174214
-0.224686,-0.671368,1424174231
-0.224686,-0.671368,1424174246
-0.224686,-0.671368,1424174265
-0.224685,-0.671368,1424174281
-0.224687,-0.671369,1424174308
-0.224687,-0.671369,1424174322
-0.224687,-0.671369,1424174339
-0.224687,-0.671369,1424174352
-0.224687,-0.671369,1424174369
-0.224687,-0.671368,1424174385
-0.224687,-0.671368,1424174402
-0.224686,-0.671368,1424174424
-0.224686,-0.671368,1424174451
-0.224686,-0.671367,1424174465
-0.224685,-0.671367,1424174479
-0.224685,-0.671367,1424174493
-0.224685,-0.671367,1424174509
-0.224685,-0.671367,1424174526
-0.224685,-0.671367,1424174561
-0.224685,-0.671367,1424174578
-0.224685,-0.671367,1424174596
-0.224685,-0.671368,1424174619
-0.224685,-0.671368,1424174633
-0.224685,-0.671368,1424174655
-0.224685,-0.671368,1424174670
-0.224685,-0.671368,1424174684
-0.224685,-0.671368,1424174697
-0.224688,-0.671367,1424174713
-0.224687,-0.671369,1424174729
-0.224686,-0.671369,1424174746
-0.224685,-0.671369,1424174786
-0.224685,-0.671369,1424174805
-0.224685,-0.671369,1424174823
-0.224685,-0.671369,1424174838
-0.224685,-0.671369,1424174856
-0.224685,-0.671369,1424174874
-0.224685,-0.671369,1424174895
-0.224685,-0.671368,1424174942
-0.224685,-0.671368,1424174957
-0.224685,-0.671369,1424174973
-0.224685,-0.671369,1424174987
-0.224685,-0.67137,1424175002
-0.224685,-0.67137,1424175023
-0.224685,-0.67137,1424175049
-0.224685,-0.67137,1424175065
-0.224686,-0.671369,1424175079
-0.224688,-0.671368,1424175096
-0.224689,-0.671368,1424175111
-0.224688,-0.671368,1424175128
-0.224688,-0.671368,1424175153
-0.224688,-0.671368,1424175178
-0.224688,-0.671367,1424175194
-0.224688,-0.671367,1424175210
-0.224688,-0.671367,1424175223
-0.224688,-0.671367,1424175239
-0.224688,-0.671367,1424175261
-0.224689,-0.671367,1424175293
-0.224689,-0.671367,1424175308
-0.224689,-0.671367,1424175326
-0.224689,-0.671367,1424175343
-0.224689,-0.671367,1424175360
-0.224689,-0.671368,1424175375
-0.224689,-0.671368,1424175396
-0.224689,-0.671368,1424175412
-0.224688,-0.671368,1424175427
-0.224688,-0.671368,1424175445
-0.224688,-0.671368,1424175460
-0.224684,-0.671368,1424175475
-0.224684,-0.671368,1424175514
-0.224685,-0.671368,1424175533
-0.224685,-0.671368,1424175548
-0.224685,-0.671368,1424175571
-0.224685,-0.671368,1424175586
-0.224685,-0.671368,1424175599
-0.224685,-0.671368,1424175612
-0.224685,-0.671368,1424175632
-0.224684,-0.671368,1424175654
-0.224684,-0.671368,1424175668
-0.224684,-0.671368,1424175680
-0.224685,-0.671368,1424175692
-0.224685,-0.671368,1424175721
-0.224684,-0.671368,1424175737
-0.224682,-0.671369,1424175763
-0.224682,-0.671368,1424175780
-0.224684,-0.671369,1424175796
-0.22469,-0.671367,1424175814
-0.224691,-0.671367,1424175829
-0.224689,-0.671367,1424175844
-0.224688,-0.671367,1424175864
-0.224688,-0.671367,1424175895
-0.224688,-0.671367,1424175908
-0.224688,-0.671367,1424175922
-0.224686,-0.671367,1424175939
-0.224688,-0.671367,1424175955
-0.224686,-0.671368,1424175972
-0.224686,-0.671368,1424175998
-0.224686,-0.671368,1424176018
-0.224686,-0.671368,1424176035
-0.224686,-0.671368,1424176051
-0.224686,-0.671368,1424176069
-0.224687,-0.671368,1424176095
-0.224687,-0.671368,1424176120
-0.224687,-0.671368,1424176140
-0.224687,-0.671368,1424176151
-0.224687,-0.671368,1424176169
-0.224688,-0.671368,1424176182
-0.224688,-0.671368,1424176198
-0.224687,-0.671369,1424176221
-0.224686,-0.671369,1424176235
-0.224685,-0.67137,1424176255
-0.224686,-0.67137,1424176272
-0.224687,-0.67137,1424176285
-0.224688,-0.67137,1424176300
-0.224688,-0.671369,1424176313
-0.224689,-0.671368,1424176370
-0.224689,-0.671368,1424176391
-0.224688,-0.671368,1424176405
-0.224688,-0.671368,1424176430
-0.224688,-0.671368,1424176448
-0.224684,-0.671368,1424176474
-0.224685,-0.671368,1424176489
-0.224685,-0.671368,1424176505
-0.224686,-0.671368,1424176520
-0.224685,-0.671368,1424176534
-0.224684,-0.671368,1424176548
-0.224686,-0.671368,1424176563
-0.224688,-0.67137,1424176586
-0.224685,-0.671368,1424176599
-0.224684,-0.671368,1424176612
-0.224684,-0.671368,1424176625
-0.224684,-0.671368,1424176640
-0.224684,-0.671368,1424176657
-0.224686,-0.671369,1424176674
-0.224687,-0.67137,1424176695
-0.224687,-0.67137,1424176713
-0.224687,-0.67137,1424176733
-0.224684,-0.671368,1424176748
-0.224684,-0.671368,1424176762
-0.224686,-0.671368,1424176788
-0.224687,-0.671368,1424176802
-0.224685,-0.671368,1424176819
-0.224684,-0.671367,1424176832
-0.224684,-0.671367,1424176847
-0.224688,-0.67137,1424176865
-0.224687,-0.67137,1424176890
-0.224683,-0.671367,1424176905
-0.224683,-0.671367,1424176918
-0.224682,-0.671367,1424176932
-0.224685,-0.671368,1424176957
-0.224685,-0.671368,1424176975
-0.224685,-0.671368,1424176989
-0.224684,-0.671368,1424177005
-0.224684,-0.671368,1424177021
-0.224687,-0.671369,1424177041
-0.224687,-0.671369,1424177058
-0.224684,-0.671367,1424177088
-0.22469,-0.671369,1424177124
-0.22469,-0.671369,1424177136
-0.224687,-0.671369,1424177149
-0.224687,-0.671369,1424177166
-0.224687,-0.671369,1424177202
-0.224687,-0.671369,1424177218
-0.224687,-0.671369,1424177231
-0.224687,-0.671369,1424177245
-0.224687,-0.671369,1424177262
-0.224685,-0.671369,1424177279
-0.224686,-0.671369,1424177294
-0.224686,-0.671369,1424177306
-0.224685,-0.671368,1424177334
-0.224685,-0.671368,1424177361
-0.224686,-0.671369,1424177380
-0.224686,-0.671369,1424177394
-0.224686,-0.671369,1424177409
-0.224686,-0.671369,1424177426
-0.224686,-0.671368,1424177451
-0.224686,-0.671368,1424177464
-0.224686,-0.671368,1424177480
-0.224686,-0.671368,1424177498
-0.224686,-0.671368,1424177515
-0.224686,-0.671368,1424177538
-0.224686,-0.671368,1424177563
-0.224686,-0.671368,1424177585
-0.224686,-0.671369,1424177599
-0.224686,-0.671369,1424177616
-0.224686,-0.671369,1424177630
-0.224686,-0.671369,1424177652
-0.224686,-0.671369,1424177683
-0.224686,-0.671368,1424177698
-0.224686,-0.671368,1424177711
-0.224685,-0.671368,1424177723
-0.224685,-0.671368,1424177741
-0.224685,-0.671368,1424177754
-0.224685,-0.671368,1424177773
-0.224685,-0.671368,1424177804
-0.224685,-0.671368,1424177829
-0.224685,-0.671368,1424177841
-0.224685,-0.671368,1424177854
-0.224685,-0.671368,1424177870
-0.224685,-0.671368,1424177888
-0.224685,-0.671368,1424177932
-0.224685,-0.671368,1424177950
-0.224685,-0.671368,1424177966
-0.224685,-0.671368,1424177985
-0.224685,-0.671368,1424178001
-0.224685,-0.671369,1424178030
-0.224685,-0.671369,1424178054
-0.224685,-0.671369,1424178073
-0.224685,-0.671369,1424178086
-0.224685,-0.671369,1424178105
-0.224685,-0.671369,1424178121
-0.224685,-0.671369,1424178134
-0.224685,-0.671369,1424178162
-0.224685,-0.671369,1424178180
-0.224685,-0.671369,1424178202
-0.224685,-0.671369,1424178227
-0.224685,-0.671369,1424178242
-0.224687,-0.671366,1424178267
-0.224687,-0.671366,1424178282
-0.224686,-0.671366,1424178301
-0.224686,-0.671367,1424178314
-0.224686,-0.671367,1424178368
-0.224686,-0.671367,1424178381
-0.224685,-0.671367,1424178397
-0.224685,-0.671367,1424178422
-0.224686,-0.671366,1424178437
-0.224687,-0.671365,1424178450
-0.224687,-0.671365,1424178465
-0.224688,-0.671366,1424178500
-0.224688,-0.671366,1424178519
-0.224688,-0.671366,1424178535
-0.224688,-0.671367,1424178550
-0.224688,-0.671367,1424178567
-0.224688,-0.671367,1424178583
-0.224688,-0.671367,1424178615
-0.224688,-0.671367,1424178628
-0.224688,-0.671367,1424178642
-0.224688,-0.671367,1424178656
-0.224688,-0.671367,1424178674
-0.224688,-0.671367,1424178686
-0.224688,-0.671367,1424178705
-0.224688,-0.671367,1424178735
-0.224688,-0.671367,1424178751
-0.224688,-0.671367,1424178764
-0.224688,-0.671367,1424178777
-0.224688,-0.671367,1424178804
-0.224688,-0.671367,1424178823
-0.224688,-0.671367,1424178845
-0.224688,-0.671367,1424178860
-0.224688,-0.671366,1424178879
-0.224689,-0.671365,1424178894
-0.22469,-0.671367,1424178910
-0.22469,-0.671367,1424178928
-0.22469,-0.671367,1424178943
-0.22469,-0.671367,1424178966
-0.22469,-0.671367,1424178982
-0.224689,-0.671366,1424178998
-0.224687,-0.671365,1424179014
-0.224687,-0.671365,1424179033
-0.224688,-0.671365,1424179060
-0.224688,-0.671365,1424179074
-0.224688,-0.671365,1424179088
-0.224688,-0.671366,1424179107
-0.224688,-0.671366,1424179122
-0.224688,-0.671366,1424179139
-0.224687,-0.671367,1424179156
-0.224687,-0.671367,1424179176
-0.224687,-0.671367,1424179205
-0.224687,-0.671367,1424179223
-0.224687,-0.671367,1424179242
-0.224687,-0.671367,1424179256
-0.224687,-0.671367,1424179269
-0.224687,-0.671367,1424179294
-0.224687,-0.671367,1424179311
-0.224687,-0.671367,1424179328
-0.224687,-0.671367,1424179342
-0.224687,-0.671367,1424179354
-0.224688,-0.671367,1424179375
-0.224689,-0.671365,1424179399
-0.224689,-0.671365,1424179425
-0.224688,-0.671366,1424179440
-0.224689,-0.671365,1424179459
-0.224689,-0.671367,1424179475
-0.224689,-0.671367,1424179494
-0.224688,-0.671367,1424179513
-0.224686,-0.671366,1424179528
-0.224682,-0.671365,1424179551
-0.224682,-0.671364,1424179568
-0.224684,-0.671366,1424179588
-0.224684,-0.671367,1424179603
-0.224684,-0.671367,1424179617
-0.224684,-0.671367,1424179644
-0.224684,-0.671367,1424179658
-0.224653,-0.671403,1424179676
-0.224654,-0.671403,1424179690
-0.224655,-0.6714,1424179706
-0.224655,-0.6714,1424179721
-0.224661,-0.671391,1424179751
-0.224668,-0.671379,1424179769
-0.224668,-0.671378,1424179785
-0.224682,-0.671351,1424179802
-0.22468,-0.671354,1424179817
-0.224661,-0.671385,1424179833
-0.224657,-0.671393,1424179847
-0.224655,-0.671398,1424179859
-0.224667,-0.671387,1424179881
-0.224668,-0.671386,1424179905
-0.224668,-0.671386,1424179924
-0.224668,-0.671386,1424179940
-0.224668,-0.671386,1424179958
-0.224668,-0.671386,1424179971
-0.224667,-0.671389,1424179996
-0.224667,-0.671389,1424180010
-0.224686,-0.671371,1424180026
-0.224685,-0.671371,1424180043
-0.224688,-0.671369,1424180056
-0.224688,-0.671369,1424180074
-0.224688,-0.671369,1424180096
-0.224688,-0.67137,1424180120
-0.224688,-0.67137,1424180137
-0.224688,-0.67137,1424180153
-0.224688,-0.67137,1424180169
-0.224688,-0.67137,1424180184
-0.224681,-0.671365,1424180201
-0.224681,-0.671366,1424180226
-0.224681,-0.671366,1424180241
-0.224681,-0.671366,1424180257
-0.224682,-0.671367,1424180272
-0.224686,-0.671369,1424180288
-0.224686,-0.671369,1424180303
-0.224686,-0.671369,1424180316
-0.224686,-0.671369,1424180343
-0.224686,-0.671369,1424180358
-0.224686,-0.671369,1424180373
-0.224685,-0.671368,1424180389
-0.224683,-0.671367,1424180405
-0.224685,-0.671368,1424180432
-0.224686,-0.671369,1424180454
-0.224664,-0.671386,1424180474
-0.22467,-0.671381,1424180492
-0.224671,-0.67138,1424180510
-0.224671,-0.67138,1424180523
-0.224671,-0.67138,1424180539
-0.224671,-0.67138,1424180570
-0.22467,-0.67138,1424180589
-0.22467,-0.67138,1424180605
-0.224665,-0.671382,1424180620
-0.224665,-0.671382,1424180637
-0.22467,-0.671379,1424180652
-0.224675,-0.671376,1424180671
-0.224677,-0.671375,1424180695
-0.22468,-0.671375,1424180712
-0.22468,-0.671375,1424180729
-0.22468,-0.671375,1424180741
-0.22468,-0.671375,1424180759
-0.224681,-0.671375,1424180774
-0.22468,-0.671375,1424180793
-0.22468,-0.671375,1424180820
-0.22468,-0.671375,1424180837
-0.22468,-0.671375,1424180851
-0.22468,-0.671375,1424180868
-0.22468,-0.671375,1424180883
-0.22468,-0.671375,1424180896
-0.22468,-0.671375,1424180919
-0.224681,-0.671375,1424180934
-0.224682,-0.671373,1424180949
-0.224682,-0.671373,1424180966
-0.224682,-0.671373,1424180987
-0.224682,-0.671373,1424181013
-0.224682,-0.671373,1424181033
-0.224682,-0.671373,1424181048
-0.224682,-0.671373,1424181066
-0.224682,-0.671373,1424181084
-0.224682,-0.671373,1424181097
-0.224682,-0.671373,1424181121
-0.224682,-0.671373,1424181141
-0.224682,-0.671373,1424181158
-0.224682,-0.671373,1424181173
-0.224682,-0.671373,1424181190
-0.224682,-0.671373,1424181204
-0.224682,-0.671373,1424181223
-0.224682,-0.671373,1424181243
-0.224682,-0.671373,1424181266
-0.224682,-0.671373,1424181279
-0.224682,-0.671373,1424181294
-0.224682,-0.671373,1424181308
-0.224682,-0.671373,1424181322
-0.224682,-0.671373,1424181355
-0.224682,-0.671373,1424181396
-0.224682,-0.671373,1424181410
-0.224682,-0.671373,1424181424
-0.224682,-0.671373,1424181438
-0.224682,-0.671373,1424181453
-0.224682,-0.671373,1424181474
-0.224686,-0.671372,1424181503
-0.224688,-0.671371,1424181515
-0.22469,-0.671369,1424181533
-0.22469,-0.671369,1424181548
-0.224688,-0.671369,1424181565
-0.224688,-0.67137,1424181579
-0.224688,-0.671371,1424181611
-0.224688,-0.671371,1424181637
-0.224688,-0.671371,1424181654
-0.224689,-0.67137,1424181670
-0.224689,-0.671369,1424181687
-0.224689,-0.671369,1424181703
-0.224689,-0.671369,1424181721
-0.224689,-0.671369,1424181742
-0.224689,-0.671369,1424181763
-0.224689,-0.671369,1424181777
-0.224689,-0.671369,1424181794
-0.224689,-0.671369,1424181807
-0.224689,-0.671369,1424181820
-0.224689,-0.671369,1424181849
-0.224688,-0.671369,1424181863
-0.224688,-0.671369,1424181877
-0.224687,-0.67137,1424181893
-0.224687,-0.67137,1424181908
-0.224687,-0.67137,1424181926
-0.224687,-0.67137,1424181946
-0.224685,-0.67137,1424181968
-0.224685,-0.67137,1424181993
-0.224683,-0.671371,1424182009
-0.224682,-0.671371,1424182023
-0.224681,-0.671371,1424182039
-0.224688,-0.671369,1424182082
-0.224685,-0.671369,1424182114
-0.224685,-0.671369,1424182128
-0.224684,-0.671369,1424182144
-0.224686,-0.671369,1424182163
-0.224685,-0.671369,1424182180
-0.224685,-0.671369,1424182194
-0.224685,-0.671369,1424182212
-0.224685,-0.671369,1424182235
-0.224685,-0.671369,1424182257
-0.224685,-0.671369,1424182276
-0.224685,-0.671369,1424182290
-0.224685,-0.671369,1424182305
-0.224685,-0.671369,1424182326
-0.224685,-0.671369,1424182339
-0.224685,-0.671369,1424182362
-0.224685,-0.671369,1424182381
-0.224685,-0.671369,1424182394
-0.224685,-0.671369,1424182410
-0.224685,-0.671369,1424182424
-0.224685,-0.671369,1424182435
-0.224686,-0.671369,1424182459
-0.224685,-0.671369,1424182476
-0.224685,-0.671369,1424182490
-0.224685,-0.67137,1424182506
-0.224685,-0.67137,1424182523
-0.224685,-0.67137,1424182538
-0.224685,-0.67137,1424182574
-0.224685,-0.67137,1424182592
-0.224685,-0.67137,1424182607
-0.224685,-0.67137,1424182622
-0.224686,-0.67137,1424182637
-0.224686,-0.67137,1424182653
-0.224686,-0.67137,1424182675
-0.224686,-0.67137,1424182709
-0.224687,-0.67137,1424182725
-0.224687,-0.67137,1424182737
-0.224687,-0.67137,1424182751
-0.224688,-0.67137,1424182769
-0.224687,-0.67137,1424182786
-0.224687,-0.67137,1424182809
-0.224688,-0.67137,1424182826
-0.224687,-0.67137,1424182840
-0.224687,-0.67137,1424182855
-0.224687,-0.67137,1424182871
-0.224687,-0.67137,1424182886
-0.224686,-0.67137,1424182904
-0.224686,-0.67137,1424182917
-0.224685,-0.67137,1424182939
-0.224685,-0.67137,1424182955
-0.224685,-0.67137,1424182967
-0.224685,-0.67137,1424182985
-0.224685,-0.67137,1424183000
-0.224685,-0.67137,1424183018
-0.224685,-0.67137,1424183032
-0.224685,-0.67137,1424183052
